session_id,student_id,subject_id,round_index,question,answer_text,answered_at,created_at
d19050da13884c4e983cc4e04143225e,37,english,0,你能用英语介绍一下你今年暑假打算做什么吗？请用英语回答。,I am going to Chengdu and do homework.,2026-05-28T04:47:35.823000,2026-05-28T04:47:36.269000
42f9952fc79f4440ab59c14a79b522f1,21,english,0,你打算这个暑假去哪里旅行？请用英语回答。,没有去认和地方,2026-05-28T04:47:38.604000,2026-05-28T04:47:39.067000
c7c507feccbb4ab6973e7cb0f2a152db,1,english,1,虽然你刚才说没有，但你能努力回想一下，试着说出一个和假期或旅行有关的英语单词吗？,无,2026-05-28T04:47:40.785000,2026-05-28T04:47:40.162000
7fe5339e4c674e26992154999bba7d3c,39,english,0,你暑假打算怎样度过？请用英语回答。,at home,2026-05-28T04:47:42.302000,2026-05-28T04:47:43.496000
6868054e9508442ab0ab9e5d9a251795,14,english,0,根据你的反思，你想更精确表达暑假出行方式。你能用英语详细说说你今年暑假打算怎么去旅行吗？请用英语回答。,sanya,2026-05-28T04:47:56.517000,2026-05-28T04:47:56.932000
3133d8c719844aeca1163c4884fabd76,12,english,0,What is your favorite transportation for summer vacation and why? Please answer in English.,car is fast,2026-05-28T04:48:03.587000,2026-05-28T04:48:04.002000
fc0100d2abc44e08b76aadbe60841285,45,english,0,你如何规划你今年的暑假？请用英语回答。,l am going to chengdu,2026-05-28T04:48:19.666000,2026-05-28T04:48:19.404000
f89060d69bc44a1dac718052a453f563,35,english,0,你学会了表达自己的暑假，请用英语说说你今年的暑假计划吧。,play,2026-05-28T04:48:21.976000,2026-05-28T04:48:22.047000
e97d3b40cd754c6e9a46c5bad565c176,40,english,0,请用英语告诉我，你暑假将怎样去旅行？,i go to Sanya by plane,2026-05-28T04:48:22.129000,2026-05-28T04:48:22.802000
ae95b87f579c4ea6b26c6ba71af95969,32,english,1,How will you go to Sanya? Please answer in English.,By plane,2026-05-28T04:48:23.739000,2026-05-28T04:48:23.792000
27cf2a6470434fe5aec1c86483489494,4,english,0,请用英语说说你今年暑假的计划，比如你想去哪里、怎么去。,Go  to san ya by  palm,2026-05-28T04:48:23.525000,2026-05-28T04:48:24.944000
956ad22ebecc4608820de5366b14e862,29,english,0,What are your plans for the summer vacation? Please answer in English.,Going  to sanya,2026-05-28T04:48:25.818000,2026-05-28T04:48:26.215000
67622f62b687473e83e33fd25820aef9,31,english,0,请用英语描述你的暑假旅行计划，包括目的地和交通方式，并解释为什么选择该方式。,chengdu。By car.,2026-05-28T04:48:25.642000,2026-05-28T04:48:26.695000
5f796129486745f0ae4fb7d2ae883317,5,english,0,暑假快到了，如果你能去一个地方旅行，请用英语说说你打算怎么去，以及为什么选择这种交通方式。,wfiphd,2026-05-28T04:48:27.143000,2026-05-28T04:48:27.281000
62a11d29ca0d47ffafdbb9a90d72421c,3,english,0,你去年暑假乘坐什么交通工具去旅行的？请用英语回答。,By plane.,2026-05-28T04:48:26.489000,2026-05-28T04:48:27.386000
02fdd78d8085472393f1ccf3ee5b6803,22,english,0,你能用英语说说你去年暑假做过的一件事吗？请用英语回答。,going  to  HongKong,2026-05-28T04:48:32.569000,2026-05-28T04:48:33.036000
42f9952fc79f4440ab59c14a79b522f1,21,english,1,请用英语解释为什么你这个暑假不出去旅行。（Please explain in English why you won't go traveling this summer vacation.）,不知道,2026-05-28T04:48:33.131000,2026-05-28T04:48:33.598000
b081ffa990ee4ca5ac52cfe72a49afe9,42,english,0,你计划今年暑假去哪里旅行？请用英语告诉我们你打算做什么。,I going to Dhengdu.,2026-05-28T04:48:34.974000,2026-05-28T04:48:35.383000
ef59b4976e504383bad0090e43c10567,43,english,0,既然你学到了如何用英语表达暑假计划，请用英语告诉我你的暑假旅行计划，包括你要去哪里、怎么去和做什么。,"I am going to sanya with my mom,and I also eat seafood.",2026-05-28T04:48:35.616000,2026-05-28T04:48:36.038000
d19050da13884c4e983cc4e04143225e,37,english,1,You said you are going to Chengdu. Who are you going with? Please answer in English.,I am going to Chengdu with my family.,2026-05-28T04:48:41.807000,2026-05-28T04:48:42.257000
b0a2fdefecbb46a28c03030158f00761,34,english,1,你能用英语详细说说你的三亚旅行计划吗？请用英语回答。,Play,2026-05-28T04:48:44.290000,2026-05-28T04:48:44.692000
a8d8d36c78f24e00bdc8e8cc9b11dd47,41,english,0,你刚才提到学了描述交通工具和暑假，请用英语说说你上一个暑假怎么去旅行的？,going to chong qing by car.,2026-05-28T04:48:48.758000,2026-05-28T04:48:46.271000
c7c507feccbb4ab6973e7cb0f2a152db,1,english,2,你能解释一下，为什么你觉得自己一个和假期或旅行有关的英语单词都记不起来吗？是忘记了发音，还是不清楚对应的英文表达？,yes,2026-05-28T04:48:47.265000,2026-05-28T04:48:46.645000
9e300a5189f84394addb94d88f40372d,30,english,0,你的暑假计划是什么？请用英语回答。,Play,2026-05-28T04:48:55.406000,2026-05-28T04:48:55.084000
fc0100d2abc44e08b76aadbe60841285,45,english,1,你打算在成都做什么？请用英语回答。,eat hot bot,2026-05-28T04:48:58.131000,2026-05-28T04:48:57.862000
949be937cc224ab38566ae731cc89d1f,44,english,0,暑假快到了，请用英语说说你的出行计划。（请用英语回答）,I am going to Aomeng,2026-05-28T04:49:01.042000,2026-05-28T04:49:01.941000
67622f62b687473e83e33fd25820aef9,31,english,1,你选择自驾去成都的原因是什么？请用英语解释。,Play.,2026-05-28T04:49:08.275000,2026-05-28T04:49:09.321000
62a11d29ca0d47ffafdbb9a90d72421c,3,english,1,你去年暑假坐飞机去了哪里？请用英语回答。,Sanya.,2026-05-28T04:49:08.977000,2026-05-28T04:49:09.867000
ae95b87f579c4ea6b26c6ba71af95969,32,english,2,请用英语说说你到了三亚后会做什么？,Eat seafood,2026-05-28T04:49:11.770000,2026-05-28T04:49:11.826000
1b7de98dae1e4de9bc38f41777c7b05a,17,english,0,请用英语说说你的暑假计划吧。,I will play game.,2026-05-28T04:49:12.634000,2026-05-28T04:49:12.764000
33459e83b5894addbb98416146f36bbc,28,english,0,你说你学会了如何讲述自己的暑假。请用英语详细描述一下你最近的一个暑假经历。,My last summervaction I went to Beijing .I ate Beijing duck.,2026-05-28T04:49:13.562000,2026-05-28T04:49:13.687000
f4d8175fbab94ddc8b601c36c80b7e68,26,english,0,请用英语告诉我，你今年暑假打算去哪里旅行？为什么选择那里？,I  am  going   to   the  USA,2026-05-28T04:49:15.434000,2026-05-28T04:49:15.072000
e97d3b40cd754c6e9a46c5bad565c176,40,english,1,你什么时候去三亚？请用英语回答。,on summer vacation,2026-05-28T04:49:15.177000,2026-05-28T04:49:15.844000
d19050da13884c4e983cc4e04143225e,37,english,2,How are you going to Chengdu? Please answer in English.,By train.,2026-05-28T04:49:18.679000,2026-05-28T04:49:19.132000
27cf2a6470434fe5aec1c86483489494,4,english,1,你能用英语解释'palm'是什么意思，并完整描述你的暑假旅行计划吗？,玩,2026-05-28T04:49:22.230000,2026-05-28T04:49:23.643000
63ec15dbd470458a825459b7349cc05f,13,english,0,请用英语回答：What did you do last summer vacation?,I   did  homewor,2026-05-28T04:49:23.436000,2026-05-28T04:49:23.987000
9854c2a6fc644dbbbdbe5c325c703abf,19,english,1,你暑假打算去哪里旅行，怎么去呢？,I will go to ZiGong by car.,2026-05-28T04:49:29.627000,2026-05-28T04:49:29.615000
f44d04aef8124e9ca390c75c5262fefd,25,english,0,请用英语说说你今年暑假打算做什么，请至少提到一种交通方式和计划去的一个地方。,l am,2026-05-28T04:49:33.559000,2026-05-28T04:49:34.120000
b081ffa990ee4ca5ac52cfe72a49afe9,42,english,1,What are you going to do in Chengdu? Please answer in English.,eat hot pot,2026-05-28T04:49:37.037000,2026-05-28T04:49:37.440000
57588b13f0c148d4b2042c7fec2744cb,36,english,0,你计划在暑假乘坐什么交通工具去旅行？请用英语解释为什么选择它。,no,2026-05-28T04:49:38.222000,2026-05-28T04:49:37.954000
f4d8175fbab94ddc8b601c36c80b7e68,26,english,1,请用英语说说你打算怎么去美国？,,2026-05-28T04:49:40.291000,2026-05-28T04:49:39.919000
956ad22ebecc4608820de5366b14e862,29,english,1,You said you are going to Sanya. How will you go there? Please answer in English.,by plane,2026-05-28T04:49:41.570000,2026-05-28T04:49:41.962000
3133d8c719844aeca1163c4884fabd76,12,english,1,"Besides speed, what else do you like about travelling by car? Please answer in English.",fast,2026-05-28T04:49:43.251000,2026-05-28T04:49:43.672000
387720a450f2473cbc3b088cc58dcca1,8,english,0,你提到学习如何制作暑假计划，能用英语说说你为自己做的暑假计划吗？,I will go to Sanya,2026-05-28T04:49:46.096000,2026-05-28T04:49:45.039000
02fdd78d8085472393f1ccf3ee5b6803,22,english,1,你刚才的回答是'going to HongKong'，但这是不完整的。你能用正确的过去式用英语完整地说出你去年暑假做了什么吗？请用英语回答。,went to Hong Kong,2026-05-28T04:49:45.170000,2026-05-28T04:49:45.642000
5f796129486745f0ae4fb7d2ae883317,5,english,1,你回答的'wfiphd'好像不是英语单词。你能重新用英语说说你想去哪里，打算怎么去吗？,wfiphb,2026-05-28T04:49:50.927000,2026-05-28T04:49:51.073000
ef59b4976e504383bad0090e43c10567,43,english,1,How will you go to Sanya?,By car,2026-05-28T04:49:51.112000,2026-05-28T04:49:51.530000
fc0100d2abc44e08b76aadbe60841285,45,english,2,请用英语告诉我，成都的火锅有什么特别之处？,it is very delicious.,2026-05-28T04:49:52.739000,2026-05-28T04:49:52.472000
63ec15dbd470458a825459b7349cc05f,13,english,1,你在暑假是在哪里做作业的？请用英语回答。,,2026-05-28T04:49:52.604000,2026-05-28T04:49:53.146000
c7c507feccbb4ab6973e7cb0f2a152db,1,english,3,你刚才说‘yes’，能具体解释一下你为什么记不起假期或旅行的英语单词吗？,no,2026-05-28T04:49:56.169000,2026-05-28T04:49:55.554000
f89060d69bc44a1dac718052a453f563,35,english,1,"你提到""play""，你打算玩什么运动或游戏？请用英语的完整句子回答。",ai piay baskedebo,2026-05-28T04:49:55.792000,2026-05-28T04:49:55.879000
42f9952fc79f4440ab59c14a79b522f1,21,english,2,如果你不出去旅行，暑假你会做什么？请用英语回答。,我什么不会作,2026-05-28T04:49:57.067000,2026-05-28T04:49:57.540000
67622f62b687473e83e33fd25820aef9,31,english,2,你提到'Play'作为选择自驾的原因，请用英语更详细地谈谈你计划在成都玩什么活动？,swim and eat,2026-05-28T04:49:59.090000,2026-05-28T04:50:00.140000
62a11d29ca0d47ffafdbb9a90d72421c,3,english,2,你在三亚做了什么？请用英语回答。,Swam.,2026-05-28T04:50:00.833000,2026-05-28T04:50:01.727000
a8d8d36c78f24e00bdc8e8cc9b11dd47,41,english,1,请用英语告诉我，谁和你一起开车去的重庆？,ded I,2026-05-28T04:50:09.134000,2026-05-28T04:50:06.644000
57588b13f0c148d4b2042c7fec2744cb,36,english,1,你刚才没有回答，请你现在就用英语告诉我，你暑假旅行最喜欢哪种交通工具？为什么？,bayi,2026-05-28T04:50:07.351000,2026-05-28T04:50:07.083000
e97d3b40cd754c6e9a46c5bad565c176,40,english,2,你在三亚打算做什么？请用英语回答。,eat seafood swim in the sea,2026-05-28T04:50:09.825000,2026-05-28T04:50:10.495000
33459e83b5894addbb98416146f36bbc,28,english,1,你提到你去了北京。请用英语告诉我你是怎么去北京的？请用英语回答。,I went to there by plane.,2026-05-28T04:50:11.275000,2026-05-28T04:50:11.394000
7fe5339e4c674e26992154999bba7d3c,39,english,0,你为什么打算待在家里？请用英语回答。,nice,2026-05-28T04:50:15.094000,2026-05-28T04:50:16.297000
949be937cc224ab38566ae731cc89d1f,44,english,1,How will you get to Aomeng? Please answer in English.,I am going to there by plane,2026-05-28T04:50:17.618000,2026-05-28T04:50:18.522000
b0a2fdefecbb46a28c03030158f00761,34,english,2,你刚才说'Play'，那你在三亚具体会玩些什么？请用英语回答。,Take a lot of photos,2026-05-28T04:50:21.169000,2026-05-28T04:50:21.587000
f4d8175fbab94ddc8b601c36c80b7e68,26,english,2,你打算在美国待多少天？请用英语回答。,for  a  week.,2026-05-28T04:50:27.751000,2026-05-28T04:50:27.382000
b6b38034738048ed9f2b1650986d3a20,9,english,0,你能说出几个有关暑假活动的英语单词或短语，并试着用它们造一个句子吗？,go home,2026-05-28T04:50:35.197000,2026-05-28T04:50:31.360000
1b7de98dae1e4de9bc38f41777c7b05a,17,english,1,你刚才说“I will play game”，请问你具体打算玩什么游戏？,play  chess,2026-05-28T04:50:32.449000,2026-05-28T04:50:32.576000
5a86ccb93850459696ecc90d9563c1bf,24,english,0,你提到学到了一般将来时写作，请用英语说说你今年暑假打算去哪里、做什么，至少用两个句子。,I am going to Sanya.I am going  to,2026-05-28T04:50:36.411000,2026-05-28T04:50:35.971000
55e563c4da32429092178bd6befa2d6e,2,english,0,请用英语描述你今年暑假的旅行计划，至少说出两个完整的句子。,I  am  going,2026-05-28T04:50:36.566000,2026-05-28T04:50:36.999000
f1770f9d2afb46209ab4e7728cc171e6,23,english,0,请用英语回答：你通常如何去上学，并解释为什么选择这种方式？,"car,it is good",2026-05-28T04:50:38.246000,2026-05-28T04:50:37.110000
f44d04aef8124e9ca390c75c5262fefd,25,english,1,你刚才说“l am”，你能用英语把这个句子补充完整，并告诉我你要怎么去和去哪里吗？,By train,2026-05-28T04:50:36.911000,2026-05-28T04:50:37.466000
387720a450f2473cbc3b088cc58dcca1,8,english,1,你打算去三亚。为什么选择去那里呢？,Is good,2026-05-28T04:50:41.239000,2026-05-28T04:50:40.176000
d19050da13884c4e983cc4e04143225e,37,english,3,What are you going to do in Chengdu? Please answer in English.,Eat tasty food and fly kites.,2026-05-28T04:50:39.975000,2026-05-28T04:50:40.432000
6868054e9508442ab0ab9e5d9a251795,14,english,0,你提到了三亚，请用英语告诉我，你打算乘坐什么交通工具去那里？,i by plane,2026-05-28T04:50:44.012000,2026-05-28T04:50:44.446000
5f796129486745f0ae4fb7d2ae883317,5,english,2,你刚才又发来了'wfiphb'，老师不明白。请用英语告诉我，你想去哪里旅行？,UK,2026-05-28T04:50:48.159000,2026-05-28T04:50:48.298000
c7c507feccbb4ab6973e7cb0f2a152db,1,english,4,你上次说‘no’，但你能试着用英语说出一个假期旅行地点吗？,no,2026-05-28T04:50:50.625000,2026-05-28T04:50:50.013000
57588b13f0c148d4b2042c7fec2744cb,36,english,2,你刚才说的“bayi”是什么意思？请用英语说出那种交通工具，并解释你为什么喜欢它。,no,2026-05-28T04:50:52.470000,2026-05-28T04:50:52.206000
63ec15dbd470458a825459b7349cc05f,13,english,2,你刚才没有回答我的问题。你能用英语告诉我，你在暑假做作业的地点吗？,home,2026-05-28T04:50:55.167000,2026-05-28T04:50:55.712000
5a86ccb93850459696ecc90d9563c1bf,24,english,1,你刚才说‘I am going to’，请用英语把这句话说完，告诉我在三亚你准备做什么？,,2026-05-28T04:50:56.733000,2026-05-28T04:50:56.282000
42f9952fc79f4440ab59c14a79b522f1,21,english,3,Why do you like or dislike summer vacation? Please answer in English.,什么意思,2026-05-28T04:50:58.179000,2026-05-28T04:50:58.656000
55e563c4da32429092178bd6befa2d6e,2,english,1,你刚才说'I am going'，你能用完整的句子说说你暑假要去哪里和做什么吗？,,2026-05-28T04:50:58.777000,2026-05-28T04:50:59.197000
fc0100d2abc44e08b76aadbe60841285,45,english,3,你为什么觉得成都的火锅非常美味？请用英语回答。,it is very hot,2026-05-28T04:51:01.090000,2026-05-28T04:51:00.828000
956ad22ebecc4608820de5366b14e862,29,english,2,What are you going to do in Sanya? Please answer in English.,Take photos,2026-05-28T04:51:02.330000,2026-05-28T04:51:02.727000
33459e83b5894addbb98416146f36bbc,28,english,2,请用英语描述一下你在飞机上看到了什么或做了什么？,I saw clouds on plane.,2026-05-28T04:51:04.332000,2026-05-28T04:51:04.453000
a8d8d36c78f24e00bdc8e8cc9b11dd47,41,english,2,你刚才说“ded I”，是想说你和爸爸一起去的吗？请用完整的英语句子告诉我和谁一起去重庆的。,yes.,2026-05-28T04:51:07.326000,2026-05-28T04:51:04.839000
27cf2a6470434fe5aec1c86483489494,4,english,2,你之前说'by palm'，但'palm'不是交通工具。你能改正错误，用英语完整地说出你怎么去三亚吗？,Go to san ya by plane.,2026-05-28T04:51:10.446000,2026-05-28T04:51:11.873000
9854c2a6fc644dbbbdbe5c325c703abf,19,english,2,你到自贡后打算做什么？请用英语回答。,I am going to eat delicious food.,2026-05-28T04:51:12.347000,2026-05-28T04:51:12.341000
7fe5339e4c674e26992154999bba7d3c,39,english,1,你说家里很nice，你能用英语完整地说一说，为什么觉得待在家里很nice吗？请用英语回答。,bicause is gond,2026-05-28T04:51:16.503000,2026-05-28T04:51:17.709000
02fdd78d8085472393f1ccf3ee5b6803,22,english,2,你刚才说 went to Hong Kong，那你在香港做了什么？请用英语回答。,went to Hong Kong disini,2026-05-28T04:51:18.474000,2026-05-28T04:51:18.959000
d19050da13884c4e983cc4e04143225e,37,english,4,What tasty food do you want to eat in Chengdu? Please answer in English.,Hot pot.,2026-05-28T04:51:18.704000,2026-05-28T04:51:19.163000
62a11d29ca0d47ffafdbb9a90d72421c,3,english,3,你去年暑假为什么选择去三亚？请用英语回答。,I liken Sanya.,2026-05-28T04:51:29.993000,2026-05-28T04:51:30.892000
67622f62b687473e83e33fd25820aef9,31,english,3,请用英语解释你为什么选择在成都游泳和品尝美食作为暑假活动？,I like eat and swim.,2026-05-28T04:51:29.867000,2026-05-28T04:51:30.923000
f89060d69bc44a1dac718052a453f563,35,english,2,你刚才说 'ai piay baskedebo'，你能用英语的完整句子再说一遍你暑假打算玩什么运动吗？请用英语回答。,ai play  baskedebo',2026-05-28T04:51:31.881000,2026-05-28T04:51:31.972000
ef59b4976e504383bad0090e43c10567,43,english,2,你刚才说会坐汽车去三亚。为什么选择坐汽车而不是飞机呢？请用英语回答。,Beacuse my mom has a car.,2026-05-28T04:51:32.159000,2026-05-28T04:51:32.583000
ae95b87f579c4ea6b26c6ba71af95969,32,english,3,除了吃海鲜，你打算在三亚做什么？请用英语完整句子回答。,I will go play,2026-05-28T04:51:33.171000,2026-05-28T04:51:33.246000
57588b13f0c148d4b2042c7fec2744cb,36,english,3,你之前说的‘bayi’我不理解，你能用英语说出一种你喜欢的交通工具吗？,by car,2026-05-28T04:51:35.286000,2026-05-28T04:51:35.024000
9e300a5189f84394addb94d88f40372d,30,english,0,你说的“Play”，具体要去哪里玩呢？请用英语回答。,shanghai,2026-05-28T04:51:44.327000,2026-05-28T04:51:44.015000
5f796129486745f0ae4fb7d2ae883317,5,english,3,UK是个不错的选择！请用英语回答，你打算怎么去英国，为什么选择这种方式？,DKCVB,2026-05-28T04:51:44.471000,2026-05-28T04:51:44.614000
b081ffa990ee4ca5ac52cfe72a49afe9,42,english,2,What else are you going to do in Chengdu?,go to chunxilu.,2026-05-28T04:51:45.294000,2026-05-28T04:51:45.713000
f1770f9d2afb46209ab4e7728cc171e6,23,english,1,如果你不开车，你会选择哪种交通工具去上学？请用英语回答并解释理由。,on foot,2026-05-28T04:51:48.647000,2026-05-28T04:51:47.505000
b0a2fdefecbb46a28c03030158f00761,34,english,3,你能用‘I am going to...’的句型说说你在三亚还会做什么吗？请用英语回答。,I am going to eat sea food,2026-05-28T04:51:52.393000,2026-05-28T04:51:52.807000
1b7de98dae1e4de9bc38f41777c7b05a,17,english,2,你暑假打算和谁下棋？请用英语回答。,I play  chess with my dad .,2026-05-28T04:51:55.386000,2026-05-28T04:51:55.518000
f44d04aef8124e9ca390c75c5262fefd,25,english,2,请用英语回答我，你暑假打算坐火车去哪里？,I am going to Chengdu.,2026-05-28T04:51:56.127000,2026-05-28T04:51:56.687000
63ec15dbd470458a825459b7349cc05f,13,english,3,How long did you do your homework? Please answer in English.,4 hores,2026-05-28T04:51:56.951000,2026-05-28T04:51:57.500000
9854c2a6fc644dbbbdbe5c325c703abf,19,english,3,你打算吃什么美食？请用英语描述一种你想吃的食物。,I will eat pizza.,2026-05-28T04:52:01.067000,2026-05-28T04:52:01.055000
e97d3b40cd754c6e9a46c5bad565c176,40,english,3,你刚才说eat seafood swim in the sea，请用英语完整地说说你暑假在三亚的整个计划，用上I will。,i will go to sanya to eat seafood and swim in the sea,2026-05-28T04:52:01.809000,2026-05-28T04:52:02.494000
f4d8175fbab94ddc8b601c36c80b7e68,26,english,3,你说要在美国待一周，那你想去参观哪些地方？请用英语回答。,the   USA,2026-05-28T04:52:03.318000,2026-05-28T04:52:02.963000
387720a450f2473cbc3b088cc58dcca1,8,english,2,你刚才说三亚‘is good’，能具体说说你觉得三亚哪里好吗？,I can eat sea food there,2026-05-28T04:52:06.448000,2026-05-28T04:52:05.399000
3133d8c719844aeca1163c4884fabd76,12,english,2,You said 'fast' again. Can you tell me what makes a car fast for a summer trip? Please answer in English and use 'because'.,because have oil,2026-05-28T04:52:07.867000,2026-05-28T04:52:08.295000
949be937cc224ab38566ae731cc89d1f,44,english,2,What are you going to do in Aomeng? Please answer in English.,I wlii take photo,2026-05-28T04:52:11.810000,2026-05-28T04:52:12.729000
fc0100d2abc44e08b76aadbe60841285,45,english,4,请用英语描述一下，你到达成都后的第一天，你将会做什么？,go to chunxi road,2026-05-28T04:52:19.051000,2026-05-28T04:52:18.793000
a8d8d36c78f24e00bdc8e8cc9b11dd47,41,english,3,你之前说“going to Chongqing by car”，但这是现在进行时。请用一般过去时，用一个完整的英语句子说说你去年暑假怎么去重庆的。,i weet,2026-05-28T04:52:24.822000,2026-05-28T04:52:22.341000
9e300a5189f84394addb94d88f40372d,30,english,1,你在上海具体要做什么？请用英语回答。,play,2026-05-28T04:52:24.839000,2026-05-28T04:52:24.529000
956ad22ebecc4608820de5366b14e862,29,english,3,Who will go with you to Sanya? Please answer in English.,My mom,2026-05-28T04:52:30.122000,2026-05-28T04:52:30.524000
5f796129486745f0ae4fb7d2ae883317,5,english,4,你回答说'DKCVB'，请用英语回答你怎么去英国？,UKAMW,2026-05-28T04:52:33.312000,2026-05-28T04:52:33.457000
f89060d69bc44a1dac718052a453f563,35,english,3,你暑假打算什么时候打篮球？请用英语回答，用完整的'going to'句子。,going to,2026-05-28T04:52:38.928000,2026-05-28T04:52:39.016000
42f9952fc79f4440ab59c14a79b522f1,21,english,4,Can you say one English word about summer vacation?,不知道你在说什么,2026-05-28T04:52:42.236000,2026-05-28T04:52:42.719000
7fe5339e4c674e26992154999bba7d3c,39,english,2,你刚才说‘bicause is gond’，能用正确的英语完整地说一说为什么待在家里很nice吗？请用英语回答。,because is hot,2026-05-28T04:52:41.911000,2026-05-28T04:52:43.132000
67622f62b687473e83e33fd25820aef9,31,english,4,请用英语详细说说，你喜欢在成都吃什么食物和在哪里游泳？,Hot pot and at Wanxiangcheng.,2026-05-28T04:52:42.259000,2026-05-28T04:52:43.319000
f44d04aef8124e9ca390c75c5262fefd,25,english,3,你打算在成都做什么？请用英语回答。,Eat tasty food and play with my friends.,2026-05-28T04:52:44.119000,2026-05-28T04:52:44.682000
02fdd78d8085472393f1ccf3ee5b6803,22,english,3,你刚才说 went to Hong Kong disini，那你在迪士尼做了什么？请用英语回答。,visit,2026-05-28T04:52:44.713000,2026-05-28T04:52:45.205000
33459e83b5894addbb98416146f36bbc,28,english,3,You saw clouds on the plane. What did the clouds look like? Please answer in English.,"The clouds is like dogs,they are  cute.",2026-05-28T04:52:45.091000,2026-05-28T04:52:45.227000
b6b38034738048ed9f2b1650986d3a20,9,english,1,你说了“go home”，请用英语用它造一个完整的句子，说说你的暑假计划。,IN SUMMER VACATION I GO HOME,2026-05-28T04:52:50.285000,2026-05-28T04:52:46.456000
55e563c4da32429092178bd6befa2d6e,2,english,2,你暑假要去哪里？请用英语回答。,I  am  going  to  sanya.,2026-05-28T04:52:50.080000,2026-05-28T04:52:50.516000
e97d3b40cd754c6e9a46c5bad565c176,40,english,4,你将在三亚待多少天？请用英语回答。,6 days,2026-05-28T04:52:51.353000,2026-05-28T04:52:52.032000
6868054e9508442ab0ab9e5d9a251795,14,english,1,你能用英语完整地说出你将如何乘飞机去三亚吗？请用英语回答。,wath my mom,2026-05-28T04:52:51.933000,2026-05-28T04:52:52.374000
b0a2fdefecbb46a28c03030158f00761,34,english,4,你打算怎么去三亚？请用英语回答。,By plane,2026-05-28T04:52:52.425000,2026-05-28T04:52:52.842000
ef59b4976e504383bad0090e43c10567,43,english,3,你们开车去三亚要花多长时间？请用英语回答。,two day,2026-05-28T04:52:53.640000,2026-05-28T04:52:54.068000
387720a450f2473cbc3b088cc58dcca1,8,english,3,你提到在三亚可以吃海鲜，除了吃海鲜，你还有什么计划？请用英语回答。,Swim,2026-05-28T04:52:55.303000,2026-05-28T04:52:54.249000
57588b13f0c148d4b2042c7fec2744cb,36,english,4,你选择‘by car’去暑假旅行，请用英语解释一下为什么？,it's cheap,2026-05-28T04:52:58.102000,2026-05-28T04:52:57.855000
b081ffa990ee4ca5ac52cfe72a49afe9,42,english,3,What are you going to do at Chunxi Road? Please answer with a complete sentence in English.,to play,2026-05-28T04:53:03.774000,2026-05-28T04:53:04.189000
1b7de98dae1e4de9bc38f41777c7b05a,17,english,3,你暑假打算和爸爸在哪里下棋？请用英语回答。,in the park,2026-05-28T04:53:05.234000,2026-05-28T04:53:05.369000
a8d8d36c78f24e00bdc8e8cc9b11dd47,41,english,4,你之前回答“i weet”不完整，请用英语告诉我你和爸爸去年暑假是怎么去重庆的？,by car,2026-05-28T04:53:09.158000,2026-05-28T04:53:06.680000
ae95b87f579c4ea6b26c6ba71af95969,32,english,4,你打算在三亚玩什么？请用英语完整句子回答。,I will play game,2026-05-28T04:53:10.107000,2026-05-28T04:53:10.186000
f89060d69bc44a1dac718052a453f563,35,english,4,你刚才说'going to'，但没说完，请用完整的英语句子告诉我你打算什么时候打篮球。请用英语回答。,going to',2026-05-28T04:53:15.488000,2026-05-28T04:53:15.577000
63ec15dbd470458a825459b7349cc05f,13,english,4,你刚才说你在家做作业做了4小时，为什么做那么久呢？请用英语回答。,is so diffcult,2026-05-28T04:53:17.287000,2026-05-28T04:53:17.842000
9e300a5189f84394addb94d88f40372d,30,english,2,你一直说“play”，能详细说说你在上海打算玩什么娱乐项目或运动吗？请用英语回答。,iat,2026-05-28T04:53:20.846000,2026-05-28T04:53:20.541000
62a11d29ca0d47ffafdbb9a90d72421c,3,english,4,你去年暑假在三亚最喜欢的一天是怎样的？请用英语描述一下。,I swam a lot.,2026-05-28T04:53:25.274000,2026-05-28T04:53:26.179000
f4d8175fbab94ddc8b601c36c80b7e68,26,english,4,你刚才说要去参观美国，但美国是一个国家。请用英语告诉我，你打算在美国参观哪些城市或景点？,JIU   JIN   SHAN,2026-05-28T04:53:28.903000,2026-05-28T04:53:28.556000
5a86ccb93850459696ecc90d9563c1bf,24,english,2,你能用英语解释一下，在‘I am going to’后面应该接什么，并给出一个完整的例句吗？,应该接动词原型，I am going to vh,2026-05-28T04:53:32.354000,2026-05-28T04:53:31.933000
27cf2a6470434fe5aec1c86483489494,4,english,3,你什么时候去三亚？请用完整的英语句子回答。,I go to san ya in Summer Vacation.,2026-05-28T04:53:31.734000,2026-05-28T04:53:33.171000
949be937cc224ab38566ae731cc89d1f,44,english,3,What will you take photos of in Aomeng? Please answer in English.,The biuding in Aomeng,2026-05-28T04:53:44.090000,2026-05-28T04:53:45.006000
7fe5339e4c674e26992154999bba7d3c,39,english,3,"你刚才说""because is hot""，能试着用完整的英语句子说说，天热的时候你可以在家做什么吗？请用英语回答。",eat ice,2026-05-28T04:53:45.790000,2026-05-28T04:53:47.007000
33459e83b5894addbb98416146f36bbc,28,english,4,Why did you think the clouds looked like dogs? Please explain in English.,Because it has ears and tail.,2026-05-28T04:53:47.227000,2026-05-28T04:53:47.358000
